"Gene_set","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_UP",0.333705243199355,-0.0231172808458959,4.53945867588553,0.000175880788672405,0.00457304457792446,0.877612605084031
"GSE5455_EX_VIVO_VS_POST_24H_INCUBATION_MONOCYTES_FROM_TUMOR_BEARING_MOUSE_DN",0.333369904755788,-0.0554915099195052,4.14722120061029,0.000450691250555933,0.00713763036706912,-0.0101399802921005
"GSE21546_WT_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",0.332369833034664,-0.0344298100787043,4.21994261848711,0.00037850586486982,0.00656256431902406,0.154369108080544
"GSE40277_GATA1_AND_SATB1_TRANSDUCED_VS_CTRL_CD4_TCELL_UP",0.332249502314819,-0.0193106154835507,4.23290949868299,0.000366906010694122,0.00651401675409393,0.183714271977954
"GSE40274_HELIOS_VS_FOXP3_AND_HELIOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",0.331286617829802,-0.0350831230865717,6.51463477362143,1.80236993360347e-06,0.00161275388234927,5.19005243681253
"GSE2770_UNTREATED_VS_TGFB_AND_IL4_TREATED_ACT_CD4_TCELL_48H_DN",0.330739492089531,-0.0381759577321923,4.3778428704048,0.000259113828027007,0.00533565109651157,0.511828194931609
"GSE3982_CTRL_VS_LPS_48H_DC_DN",0.330213421765875,-0.0240635007272069,4.49305046943563,0.000196565939592433,0.00469457157328729,0.772617054497509
"GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN",0.330085081679472,-0.00191865000674261,3.3476559905214,0.00302655474715782,0.0225353197865003,-1.79461716793938
"GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_T425A_HEXON_INF_DN",0.32912686941139,-0.0337662943722124,5.76645611080445,9.7649390677653e-06,0.00169126517883433,3.60586316832627
"GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP",0.329034058635047,-0.0354177297284952,4.19494723420688,0.000401910763117404,0.00687055872950172,0.0978113198901633
"GSE19888_ADENOSINE_A3R_INH_VS_INH_PRETREAT_AND_ACT_WITH_TCELL_MEMBRANES_MAST_CELL_UP",0.328862394123923,-0.0225198157201273,3.25189986618072,0.0037870644901029,0.0257526078631993,-2.00273935234182
"GSE13484_3H_UNSTIM_VS_YF17D_VACCINE_STIM_PBMC_DN",0.328773720449953,-0.0343971841570189,3.74142018976476,0.00119094684319174,0.0121391931252552,-0.923618215932447
"GSE43955_1H_VS_20H_ACT_CD4_TCELL_UP",0.328627383416321,-0.0176095115524275,4.54177113479893,0.000174909316045056,0.00457304457792446,0.882843178091339
"GSE37532_TREG_VS_TCONV_CD4_TCELL_FROM_LN_DN",0.328202954343282,-0.00948558786319775,5.93271808273546,6.67008476818609e-06,0.00161275388234927,3.96425043408062
"GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP",0.327347440875707,-0.0109187152516492,4.73655254373969,0.000109778534861105,0.0039045368885628,1.32282902507381
"GSE40274_CTRL_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.326944256082769,-0.0432757341248593,3.83969959586148,0.000941786817327045,0.0107735508379274,-0.703404109826655
"GSE7509_DC_VS_MONOCYTE_WITH_FCGRIIB_STIM_DN",0.326666567007311,-0.0289043028638743,3.23592360746631,0.00393088393154088,0.0263453853036601,-2.03728912067251
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP",0.325255968174438,-0.0189518617131388,3.96898154593324,0.000691106157249519,0.00886070841610436,-0.412583454312861
"GSE44649_WT_VS_MIR155_KO_NAIVE_CD8_TCELL_DN",0.324866194806482,-0.0336139891960032,4.84957955044265,8.3846950303164e-05,0.00355219427719143,1.57741196502092
"GSE33425_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_UP",0.324057467822694,-0.00672911948215088,3.6343433998694,0.00153690408168302,0.014427353922851,-1.1624692901337
"GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_DN",0.322955263174634,-0.0412236431749242,5.51190979638427,1.76034574469589e-05,0.00199451266701357,3.05087240877725
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN",0.322780695890671,-0.0205141173633081,3.18198963394,0.00445668449161993,0.0285061708300189,-2.15353282341689
"GSE22886_NAIVE_CD4_TCELL_VS_DC_DN",0.322639450505163,-0.00492904029707076,4.42652976707347,0.000230552852095214,0.00508111470397209,0.622054622617238
"GSE25123_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP",0.32261714975839,-0.00968460794548904,3.77203893486613,0.00110703000982266,0.011878884741379,-0.855103373541216
"GSE14000_UNSTIM_VS_16H_LPS_DC_DN",0.322512409653187,-0.0266212033066864,3.51995602985008,0.00201610939293299,0.0170825825432514,-1.41612768635382
"GSE27859_CD11C_INT_F480_HI_MACROPHAGE_VS_CD11C_ING_F480_INT_DC_UP",0.322506501370873,-0.00215906171956426,4.83067731348469,8.77076891991354e-05,0.00356387308637084,1.53488255160267
"GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN",0.322500306265351,-0.0103582990071178,3.2568849205825,0.00374324589682385,0.0256860479004588,-1.99194826819746
"GSE25677_MPL_VS_R848_STIM_BCELL_UP",0.322275303935338,-0.0223515561058248,3.55615993022903,0.0018503974627247,0.0162434890781887,-1.33602928458726
"GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN",0.322032337173877,-0.0517692135399163,3.17928513908771,0.00448477439410933,0.0286367245715605,-2.15934542796766
"GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_24H_INCUBATION_DN",0.320494532508465,-0.050395619768176,3.63277041662657,0.00154266265881076,0.0144535624494732,-1.16596858725029
"GSE30083_SP2_VS_SP4_THYMOCYTE_DN",0.320266698575346,-0.0140953546697087,3.76945276507199,0.00111388574404848,0.011878884741379,-0.860893774335858
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN",0.319659693217622,-0.0286079750726896,4.44785290381996,0.000219060208982754,0.00496400622401849,0.670323614054324
"GSE31622_WT_VS_KLF3_KO_BCELL_DN",0.319200316533727,-0.0186581842934458,4.83789026268901,8.62137088260544e-05,0.00356387308637084,1.55111377601977
"GSE13738_RESTING_VS_BYSTANDER_ACTIVATED_CD4_TCELL_DN",0.318939386443782,-0.0344098911480959,4.05443063439019,0.000563081701154209,0.00792871112145464,-0.219819460803764
"GSE5099_CLASSICAL_M1_VS_ALTERNATIVE_M2_MACROPHAGE_UP",0.318818759731055,-0.02505399631616,4.57798149767674,0.000160382293600092,0.00449070422080256,0.964730386621011
"GSE30962_ACUTE_VS_CHRONIC_LCMV_PRIMARY_INF_CD8_TCELL_UP",0.318104379037531,-0.0232680542909663,4.17311095883987,0.000423538143756377,0.00702025558414176,0.0484128192876332
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP",0.317937748074146,-0.0318985028804455,3.59932686445231,0.0016702535354308,0.0153537268389035,-1.24029751038514
"GSE45365_NK_CELL_VS_CD8_TCELL_MCMV_INFECTION_UP",0.317862923085885,-0.000719110146034036,4.73648947168568,0.000109795064395136,0.0039045368885628,1.32268678720757
"GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_DN",0.31749767203354,-0.0221288916063196,4.60624543589246,0.000149891769551039,0.00443212797102815,1.02862229787463
"GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN",0.317266561365842,-0.0411686569547641,3.11220625122701,0.00523903624666663,0.032162030154639,-2.30298961276262
"GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.316904834273632,0.00182547033866766,3.25157395065969,0.00378994660055704,0.0257526078631993,-2.00344468372491
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",0.316768773112117,-0.0192685924619707,4.3916397994086,0.000250677620886572,0.00527538261558071,0.543065693365342
"GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN",0.316667840693574,-0.0242312529301514,2.88562757585669,0.00880243600966069,0.0460502553605161,-2.77990161289878
"GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN",0.316193259925667,-0.0264261895412351,4.59358750634492,0.000154501725148306,0.00444926693774463,1.00001138143921
"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_UP",0.315923251747131,0.0187878026975619,3.7126142655592,0.00127562383841104,0.0126833455933441,-0.98799348079099
"GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN",0.315848338960251,-0.00458435153609007,3.20453602773142,0.0042290599065582,0.0276935213235908,-2.1050136286106
"GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_UP",0.315795319501536,-0.0138671894395596,4.15759724096405,0.000439606172673446,0.00711548595769113,0.0133245043531334
"GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_UP",0.315699051970613,0.019623010578417,3.32435916930322,0.00319657196592569,0.0231986527580862,-1.84541062977204
"GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_DN",0.315668720384379,-0.00134401611571499,3.6479791883336,0.0014878643526206,0.0140210350598986,-1.13212264408734
"GSE23568_ID3_TRANSDUCED_VS_ID3_KO_CD8_TCELL_UP",0.314943206328128,-0.00311203271465283,3.7048421037439,0.00129947215130742,0.0128158468039873,-1.005348253209
"GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_UP",0.314909991002836,-0.0281607995838655,3.46228452693846,0.00231063687927395,0.0188566547333713,-1.54333517885921
"GSE26030_UNSTIM_VS_RESTIM_TH17_DAY5_POST_POLARIZATION_UP",0.31480754007099,-0.0197385903680533,4.08693372308988,0.000520844817586347,0.00762028814198403,-0.146407888190963
"GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDC_DN",0.31455674816315,-0.0223368424647977,4.25556401272246,0.000347486523458882,0.00636631528397602,0.234989800942945
"GSE1740_UNSTIM_VS_IFNA_STIMULATED_MCSF_DERIVED_MACROPHAGE_DN",0.314433408190516,-0.0525246321604407,2.98774997601889,0.00697562082489072,0.039862309265981,-2.56663860196612
"GSE45365_CD8A_DC_VS_CD11B_DC_IFNAR_KO_MCMV_INFECTION_DN",0.313292576491062,-0.0352966818753296,3.46524323446681,0.00229454937342275,0.0188199403153462,-1.53682115531947
"GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP",0.313118411330362,-0.00881143853279067,4.38896473394076,0.000252291492083396,0.00527538261558071,0.53700916833372
"GSE41176_WT_VS_TAK1_KO_ANTI_IGM_STIM_BCELL_6H_DN",0.31292715090798,-0.028790703295198,3.79298947529326,0.00105300947146957,0.0116782511449,-0.808173111874753
"GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_DN",0.312795403796832,-0.0364612144426649,4.8383186189035,8.61257985784494e-05,0.00356387308637084,1.55207761186533
"GSE46606_DAY1_VS_DAY3_CD40L_IL2_IL5_STIMULATED_IRF4HIGH_BCELL_DN",0.312703523791759,-0.0409078408501919,3.27866898019108,0.00355748476462828,0.0248666653848909,-1.94473465534309
"GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN",0.312637725940214,-0.0188848757043255,3.73766259844901,0.0012016692249027,0.0121715851636714,-0.932020321913491
"GSE33425_CD161_HIGH_VS_INT_CD8_TCELL_UP",0.312565010810626,-0.0210004163053175,3.39408404618407,0.00271365677218843,0.0210307858190169,-1.69310448528312
"GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_UP",0.312273253765223,0.00213755451420766,4.02124704080441,0.000609724262849292,0.00831087649854164,-0.294720979215541
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP",0.312127317145394,-0.0499696414291889,3.16275612115932,0.00466021970469583,0.0294100911933654,-2.19483528112514
"GSE14769_UNSTIM_VS_240MIN_LPS_BMDM_DN",0.312030529359881,-0.0224741689265268,4.10159559966499,0.000502840600619137,0.00746902257992816,-0.113279057909665
"GSE339_CD4POS_VS_CD4CD8DN_DC_UP",0.311438887092184,-0.0095846302781718,4.98554577463124,6.06931563744627e-05,0.00331738874065745,1.88270246139825
"GSE37532_WT_VS_PPARG_KO_VISCERAL_ADIPOSE_TISSUE_TCONV_UP",0.311253521092171,-0.0137583357617268,4.87913774760826,7.81508701003071e-05,0.00348066645659435,1.64387650116561
"GSE40666_NAIVE_VS_EFFECTOR_CD8_TCELL_DN",0.310943098859771,-0.0237556888366587,4.82254712221699,8.9423030801564e-05,0.0035710574267641,1.51658388076088
"GSE27859_MACROPHAGE_VS_DC_UP",0.310349779040927,-0.0232065775686041,3.59810933929868,0.00167508952400331,0.0153691829772959,-1.24300089409968
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP",0.310234038387325,-0.0238469224296678,3.25770399606861,0.00373609357550064,0.0256731282085178,-1.99017474962084
"GSE27786_BCELL_VS_NKCELL_DN",0.309855507700342,0.0017904331139768,4.41220511813414,0.000238611464606467,0.00514280552115659,0.589625525228701
"GSE10325_CD4_TCELL_VS_MYELOID_UP",0.309809249323019,-0.0486916820986595,5.07986180988884,4.85402701277451e-05,0.00307127527353733,2.09374460267114
"GSE29618_BCELL_VS_PDC_UP",0.309706314208447,-0.044499084265781,3.3237849871102,0.00320087781183021,0.0231986527580862,-1.84666125365341
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_14H_DN",0.309651569087136,-0.0379538655514339,3.69368028795213,0.00133449350955559,0.0130293634840778,-1.03026089728569
"GSE17721_LPS_VS_PAM3CSK4_16H_BMDC_UP",0.309509074589045,0.00182514799830451,4.06356467152349,0.000550878838381164,0.00782472799006714,-0.199193666881413
"GSE25085_FETAL_BM_VS_ADULT_BM_SP4_THYMIC_IMPLANT_DN",0.30947602806142,-0.0148187044788799,4.80973901760687,9.21943444494631e-05,0.00365179549721776,1.48774944377739
"GSE42021_CD24INT_VS_CD24LOW_TREG_THYMUS_DN",0.309273965465786,-0.0385798640336409,4.11436400799828,0.000487667939685793,0.00743318899920259,-0.0844222785269846
"GSE15735_2H_VS_12H_HDAC_INHIBITOR_TREATED_CD4_TCELL_UP",0.309111871263443,-0.0373150975028868,4.55663371636827,0.000168793000033817,0.00454342263074452,0.916457922811271
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_TCONV_DN",0.308861879358395,-0.0137411305417951,3.76798993956865,0.00111778216341422,0.011878884741379,-0.86416874968817
"GSE5589_UNSTIM_VS_180MIN_LPS_AND_IL10_STIM_MACROPHAGE_DN",0.308845444672861,-0.0320469031898742,4.60382626297766,0.000150761989317434,0.00443212797102815,1.02315457988047
"GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",0.307164118071642,-0.0251272600962302,3.32667005545988,0.00317929948031918,0.0231187269673359,-1.84037668432042
"GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_DN",0.307063103992834,-0.0116352067896899,5.85398759134111,7.98643147029642e-06,0.00163927093430693,3.79496603319454
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_DN",0.3070389303661,-0.0381595096644822,3.39460878230881,0.00271030771863969,0.0210307858190169,-1.69195505781677
"GSE3982_NEUTROPHIL_VS_EFF_MEMORY_CD4_TCELL_UP",0.306705365377331,-0.0140720807042114,3.76932850053525,0.00111421621527915,0.011878884741379,-0.861171985572489
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_ADULT_UP",0.306570473229068,-0.00599417783171523,3.32028397759712,0.00322725489894538,0.0232591506918075,-1.85428547115086
"GSE3920_IFNA_VS_IFNB_TREATED_ENDOTHELIAL_CELL_DN",0.305947617117069,-0.0113188128346394,3.90068750850151,0.000813923907726166,0.0098642718369201,-0.566353220050754
"GSE40666_UNTREATED_VS_IFNA_STIM_STAT4_KO_EFFECTOR_CD8_TCELL_90MIN_UP",0.305887302721464,-0.0219224667810335,3.88657133389904,0.000841894198368788,0.0100286272236008,-0.598098922652535
"GSE17186_BLOOD_VS_CORD_BLOOD_CD21HIGH_TRANSITIONAL_BCELL_DN",0.305758952635893,-0.0242235792739249,5.81757479520469,8.68224097165991e-06,0.00169126517883433,3.71641278109361
"GSE10325_CD4_TCELL_VS_BCELL_UP",0.304975577286668,-0.0274278131859882,4.03627193253218,0.000588146907569224,0.0081174270075843,-0.260813268364438
"GSE36392_TYPE_2_MYELOID_VS_EOSINOPHIL_IL25_TREATED_LUNG_DN",0.304749653445507,-0.0519485436259357,3.13976157261492,0.00491539661294587,0.0306630119055983,-2.24410594401828
"GSE16385_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP",0.304624961070781,-0.0164844526723543,4.13259743419316,0.000466789701471833,0.00726581286124846,-0.043205002754795
"GSE41867_DAY6_EFFECTOR_VS_DAY30_MEMORY_CD8_TCELL_LCMV_ARMSTRONG_UP",0.304510463271696,-0.0122338317113734,3.87812874411494,0.000859076368531185,0.0101341890253848,-0.617078641354619
"GSE22589_SIV_VS_HIV_AND_SIV_INFECTED_DC_UP",0.304170275721908,-0.0439187190482351,3.67425065387128,0.00139769242354868,0.0133783054764817,-1.07359518789993
"GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_UP",0.303809976241525,0.00357116225472561,4.17025161142513,0.000426454914794102,0.00702644689725768,0.0419451912481676
"GSE19825_CD24LOW_VS_IL2RA_HIGH_DAY3_EFF_CD8_TCELL_UP",0.30363534000474,-0.00203716218883574,3.58485250700272,0.00172864584523841,0.0156251624452718,-1.27242418499528
"GSE2706_R848_VS_R848_AND_LPS_8H_STIM_DC_UP",0.303499886246148,-0.0221919054959074,3.84268612458978,0.000935085358594935,0.0107700611514764,-0.696699370643586
"GSE11961_FOLLICULAR_BCELL_VS_GERMINAL_CENTER_BCELL_DAY7_DN",0.303491761158223,-0.0330159906393264,5.10268836233654,4.59895756858209e-05,0.00306933168138794,2.14472202121348
"GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_DN",0.303309237405567,-0.0427895299093417,4.01836111099393,0.000613958120624165,0.00831087649854164,-0.301232621913367
"GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN",0.302912461623627,-0.00938477348431503,2.94166865418677,0.00774970252913722,0.0422805719170846,-2.66323308805556
"GSE14699_NAIVE_VS_DELETIONAL_TOLERANCE_CD8_TCELL_DN",0.302727690991736,-0.0416002040513199,3.39538380691624,0.00270536862800019,0.0210307858190169,-1.69025729199537
"GSE7852_TREG_VS_TCONV_LN_UP",0.30226133730445,-0.0164132676864695,3.77266901240743,0.00110536605861888,0.011878884741379,-0.853692545262911
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP",0.301474229677079,-0.000600048511965913,3.55323160712582,0.00186328769317174,0.0163272259732602,-1.3425146228488
"GSE7460_FOXP3_MUT_VS_WT_ACT_WITH_TGFB_TCONV_UP",0.301149434162507,-0.0314981386421179,3.54620103554328,0.00189459719709442,0.0163985668098288,-1.3580804738366
"GSE3720_LPS_VS_PMA_STIM_VD1_GAMMADELTA_TCELL_DN",0.300587947289787,-0.0230758312005091,3.55940648932451,0.00183620887000805,0.0161480317954499,-1.32883781154493
"GSE7460_TCONV_VS_TREG_LN_DN",0.300355133018558,-0.0108171766972395,3.44892160315799,0.00238468370229091,0.0192353956913267,-1.57273877256175
"GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_DN",0.300002855206094,-0.0499780318609996,3.32213561247545,0.00321327812162698,0.0231986527580862,-1.85025341151129
"GSE3337_CTRL_VS_4H_IFNG_IN_CD8POS_DC_DN",0.299913132504675,-0.0126856835434145,3.74344465644787,0.00118520924192288,0.0121391931252552,-0.919090868103265
"GSE37534_UNTREATED_VS_ROSIGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN",0.299817746947558,-0.0275491666146542,3.53880288876797,0.00192810206131609,0.016591610442571,-1.37445289950046
"GSE33425_CD161_INT_VS_NEG_CD8_TCELL_DN",0.299740771479064,-0.0109491851129334,2.95124006999266,0.00758242325429187,0.0419314030589217,-2.64321775661942
"GSE7852_TREG_VS_TCONV_DN",0.299635265410215,-0.0304323277615607,4.50839310980267,0.000189470000646089,0.0046690137302833,0.807333606508613
"GSE3982_BCELL_VS_TH2_UP",0.299026638105527,-0.0242461101937265,3.7741378792862,0.00110149657957405,0.011878884741379,-0.850403414218547
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_UP",0.298811996835891,-0.016889212336122,3.83541609634566,0.000951481729040357,0.0108308854763659,-0.713019306539537
"GSE10147_IL3_VS_IL3_AND_CPG_STIM_PDC_UP",0.298718603981966,-0.0469138554125642,4.04464281009122,0.000576457068943592,0.0080242823996948,-0.24191759120796
"GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY3_DN",0.298619722292097,-0.0319873572361437,4.50162729630481,0.000192566881349906,0.00468643994461311,0.792024809125501
"GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_MAC_DN",0.298445978467856,0.0172056420942551,2.94306344351766,0.00772510727864011,0.0422697452210983,-2.6603179549002
"GSE1448_CTRL_VS_ANTI_VBETA5_DP_THYMOCYTE_DN",0.298007245360893,-0.0148941023048951,4.97641609248039,6.20222131697832e-05,0.00331738874065745,1.862240368839
"GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_DN",0.297613818331991,-0.0450414466938823,3.57854530649524,0.00175471453492941,0.0156521315738255,-1.28641504334439
"GSE26495_NAIVE_VS_PD1LOW_CD8_TCELL_DN",0.296660652340776,-0.0194338906122204,4.49994558387515,0.000193344505104112,0.00468643994461311,0.788219515221217
"GSE12366_GC_VS_MEMORY_BCELL_DN",0.296610208368446,-0.0383779964950455,4.08372550879738,0.000524869304107886,0.00762976785092777,-0.153655845031757
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_DN",0.296528291431867,-0.0347719909994031,3.03707502269546,0.0062295832749745,0.0366110129260263,-2.4626158214685
"GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA2_STIM_CD8_TCELL_DN",0.296217591611712,-0.0159536209623351,3.73439576907378,0.00121106871784463,0.0122159975017371,-0.939323944389528
"GSE32164_RESTING_DIFFERENTIATED_VS_CMYC_INHIBITED_MACROPHAGE_DN",0.29569895376061,0.0116433015250346,4.16247531193984,0.000434489257274441,0.0070618751924207,0.0243568505438692
"GSE45365_NK_CELL_VS_BCELL_MCMV_INFECTION_DN",0.295616793946519,-0.0108757024450361,4.11230377706527,0.000490084838978522,0.00743318899920259,-0.0890788102998812
"GSE12392_WT_VS_IFNB_KO_CD8A_POS_SPLEEN_DC_UP",0.295391744187425,-0.0114672346140309,4.3796708738113,0.000257979925438799,0.00533565109651157,0.51596700440073
"GSE19772_CTRL_VS_HCMV_INF_MONOCYTES_UP",0.295211717492043,-0.01437249234506,3.20882559056401,0.00418705004684273,0.0275666322002943,-2.09577029140689
"GSE3039_ALPHAALPHA_VS_ALPHABETA_CD8_TCELL_DN",0.294805772442757,-0.0535177003504393,4.12312774011273,0.000477519199922311,0.00738563029213174,-0.064612912617581
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP",0.293721142644024,-0.0234084420604922,4.2876037740072,0.000321764752090765,0.00608448463087883,0.3075187640692
"GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_DN",0.293426370781814,-0.016993508482138,4.73070784045523,0.000111320990826658,0.00393011498048896,1.30964750073034
"GSE17721_PAM3CSK4_VS_CPG_4H_BMDC_DN",0.293299744047243,-0.0258658907730779,4.10252194142163,0.000501724163893432,0.00746902257992816,-0.111185705105991
"GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",0.293140515130684,-0.0141630991730142,3.26418928285476,0.00367993043418383,0.0254510617810681,-1.97612763816461
"GSE26343_WT_VS_NFAT5_KO_MACROPHAGE_DN",0.293047468896416,-0.0282479624849644,3.58948349209361,0.00170974826615049,0.0155022604054502,-1.26214832844229
"GSE7568_IL4_TGFB_DEXAMETHASONE_VS_IL4_TGFB_TREATED_MACROPHAGE_DN",0.293033170424968,-0.0235147245450167,3.12262429162568,0.00511432189258187,0.0315804515344219,-2.28074776720909
"GSE35825_UNTREATED_VS_IFNA_STIM_MACROPHAGE_DN",0.292343399341844,-0.0171434101330298,3.58896177677771,0.00171186701521597,0.0155022604054502,-1.26330611734575
"GSE28737_FOLLICULAR_VS_MARGINAL_ZONE_BCELL_BCL6_HET_DN",0.292225547508353,-0.0362621439516218,4.04314415847702,0.000578532777452607,0.00803023274002593,-0.245300747281676
"GSE411_UNSTIM_VS_400MIN_IL6_STIM_SOCS3_KO_MACROPHAGE_UP",0.292174499123001,-0.0194737373305956,4.89561098345465,7.51477297914328e-05,0.00348066645659435,1.68089602533059
"GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN",0.292163901896839,-0.00102002235746973,4.08333742398447,0.000525358227347653,0.00762976785092777,-0.15453257450639
"GSE41867_DAY6_VS_DAY8_LCMV_CLONE13_EFFECTOR_CD8_TCELL_UP",0.292049474922755,-0.0107720873327717,3.69382992690746,0.00133401789419644,0.0130293634840778,-1.02992699716381
"GSE17721_CTRL_VS_POLYIC_4H_BMDC_DN",0.2916238270954,-0.038493849581394,3.87144216341423,0.00087293128161491,0.0102233682789131,-0.632107032620251
"GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",0.290534481531959,-0.0252312067018249,3.21828864351831,0.00409580196090478,0.0271124281977284,-2.07536515394928
"GSE15930_STIM_VS_STIM_AND_IL-12_48H_CD8_T_CELL_UP",0.290517822782759,-0.00856303639482859,4.22349954795906,0.000375287905083686,0.00656256431902406,0.162418453475717
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_12H_DN",0.290470106046754,-0.0467516102962346,3.71330159934991,0.00127353573113119,0.0126833455933441,-0.986458405916684
"GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN",0.290446876030567,-0.0217730294180558,3.13244277637687,0.00499941758807034,0.0311074872146599,-2.25976280281527
"GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_UP",0.289913408529445,-0.0142618541249214,4.16579768889422,0.000431038300365492,0.0070618751924207,0.0318711701626633
"GSE37416_12H_VS_48H_F_TULARENSIS_LVS_NEUTROPHIL_UP",0.289171917215678,-0.0309000017041466,3.27398225722471,0.00359667668563053,0.025104597152424,-1.95490030084428
"GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN",0.288846638643613,-0.00973967830297444,3.7612072835071,0.00113602555670035,0.0119026161553637,-0.87935117989816
